2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1160.37,1006.53,1097.63,119.0,109.0,1297.64,353.8,416.5,393.9,219.9,236.9,225.4,915.6,837.3,1205.4,575.1,1421.4,610.8,1056.7,211.8,184.1
1160.37,1006.53,1097.63,592.0,521.0,457.9,722.1,1404.6,1062.9,633.6,396.8,597.9,1237.6,1249.1,2100.5,989.5,2017.1,2285.3,1541.4,650.8,357.6
1160.37,1006.53,1097.63,798.0,1182.0,1173.1,986.1,1602.0,2318.2,1262.4,886.5,933.7,2538.7,2747.0,2876.2,1702.0,2290.4,2358.4,2351.7,1478.5,763.2
1160.37,1006.53,1097.63,979.0,1500.0,1179.8,1599.7,1328.0,3006.5,2825.4,902.8,847.1,2860.3,1975.7,3478.7,1643.1,2810.0,2174.5,1914.4,1009.7,1520.2
1160.37,1006.53,1097.63,1562.0,1227.0,1813.0,2014.4,1207.4,3515.6,3017.9,1386.6,2406.4,2231.5,2284.0,3821.2,1964.8,2270.9,2764.9,2110.4,2931.1,1672.9
1160.37,1006.53,1097.63,1607.0,1962.0,1954.9,3274.7,902.7,3625.6,2704.1,1716.1,3141.6,1907.1,3569.0,3705.1,745.5,2136.1,3487.8,2679.7,3588.2,2442.3
1160.37,1006.53,1097.63,3078.0,2568.0,677.8,2995.3,1028.1,3743.5,2460.7,1870.5,3546.8,1458.7,1685.7,3603.0,436.0,2042.5,2681.0,2390.3,3978.7,2983.5
1160.37,1006.53,1097.63,3105.0,1472.0,1546.0,1816.4,1756.4,1542.9,3138.8,1059.9,2658.5,1059.6,1644.7,2863.1,779.8,2103.1,1621.0,1331.9,3830.3,2933.2
1160.37,1006.53,1097.63,223.0,2014.0,831.6,2581.7,1851.5,1339.1,2544.6,1110.5,1290.5,483.3,1022.6,2693.8,877.3,1127.2,850.7,1929.0,1140.41,1589.2
1160.37,1006.53,1097.63,609.0,962.0,568.2,1453.8,840.7,2292.6,1997.2,484.4,125.7,391.7,922.3,1783.8,361.1,708.6,834.0,1696.9,3376.4,1402.9
